url,title,description,price,seller,rating
https://www.newegg.com/razer-blade-16-16-0-nvidia-geforce-rtx-5090-laptop-gpu-amd-ryzen-ai-9-365-qhd-64gb-memory-4-tb-ssd/p/2WC-001W-00731,"Razer Blade 16 [2025] Black, 16"" QHD+ 240Hz OLED, 2.0 GHz Ryzen AI 9 HX 370, RTX 5090, 64 GB LPDDR5X RAM, 8 TB PCIe SSD, Windows 11 Home","AMD Ryzen AI 9 HX 370 12 Core - 24 Thread Processor, 2.0 GHz (Max Turbo Frequency 5.1 GHz), 36 MB Smart Cache with NVIDIA GeForce RTX 5090 w/ 24 GB GDDR7 VRAM | 16"" QHD+ (2560 x 1600) 240Hz OLED Display | 8 TB ( 2 x 4 TB) M.2 PCIe NVMe Gen4 SSD | 64 GB LPDDR5X 8000 MHz (Soldered) system memory | Operating system: Windows 11 Home",6099.00,HIDevolution US,0
https://www.newegg.com/p/24W-0002-019H6,"Apple iPad Pro 4 (4th Gen) 128GB - Wi-Fi + Cellular - 11"" - Space Gray - (2022) - Excellent Condition",Cellular Unlocked | 128GB Memory (Space Gray) | 11 in Screen - Released 2022 | Apple iPad Pro 4 - Excellent Cosmetics | Aftermarket Premium Wall Charger and cable Included,664.97,Newegg,0
https://www.newegg.com/p/3C6-00B2-003R0,"WD_BLACK 4TB SN850X NVMe Internal Gaming Solid State Drive with Heatsink - Works with PlayStation 5, Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS400T2XHE","TRANSFORM YOUR PC. Get top-tier performance and ridiculously short load times for your gaming PC or workstation with insane speeds up to 7,300 MB/s (2) | MORE ROOM, MORE GAMES. Capacities up to 8TB (1) built with Western Digital TLC 3D NAND, means you get to download more games -- and stop deleting your favorites. | HEATSINK FOR THE WIN. All capacities have an optional heatsink version to help maintain peak performance through your most intense gaming sessions. | DO MORE WITH DASHBOARD. The downloadable WD_BLACK Dashboard (Windows only) monitors your drive's health, lets you customize your RGB lighting (heatsink versions only), and can automatically detect games to turn on Game Mode 2.0. | FUTURE-FORWARD FEATURES. The WD_BLACK SN850X boasts a powerful suite of features, including Predictive Loading, Overhead Balancing, and Adaptive Thermal Management (ATM).",369.99,Newegg,0
https://www.newegg.com/SK-hynix-2TB/p/0D9-003U-00ME7,"SK hynix Platinum P41 M2 SSD 2TB, M.2 2280 NVME PCIe Gen4.0 Internal SSD  l Up to 7,000MB/S l with 176-Layer NAND Flash","Top-tier performance  Read speeds up to 7,000 MB/s and write speeds of up to 6,500 MB/s with proprietary SK hynix HYPERWRITE cache technology | Pioneering power efficiency  next-tier power efficiency that keeps your system running smoother than ever | 5-year warranty, superior reliability and stability  Tested and validated through 1,000 hours of HTOL (Stress Test) with MTBF reaching 1.5 million hours, up to 1,200 TBW (TeraBytes Written) | Premium SSD powered by the global top-tier memory manufacturer, a tech leader since 1983 | Easy installation across multiple devices, pairing with our custom SK hynix edition Macrium cloning software",129.99,Newegg,4.7
https://www.newegg.com/abs-cyclone-ruby-gaming-desktop-pc-geforce-rtx-5060-amd-ryzen-7-9700x-32gb-ddr5-1tb-ssd-cr9700x5060/p/N82E16883360834,ABS Cyclone Ruby Gaming PC - Windows 11 - AMD Ryzen 7 9700X - GeForce RTX 5060 - DLSS 4 - AI-Powered Performance - 32GB DDR5 6000MHz - 1TB M.2 NVMe SSD - CR9700X5060,"Operating System: Windows 11 Home | CPU: AMD Ryzen 7 9700X 8-Core 16-Thread | GPU: ZOTAC AMP GeForce RTX 5060 8GB GDDR7 | Motherboard: GIGABYTE B650M C V3 (rev. 1.0) | RAM: Team T-Force Delta RGB 32GB (2 x 16GB) DDR5 6000 (PC5 48000) | SSD: Kingston M.2 2280 1TB PCIe 4.0 x4 NVMe SSD | CPU Cooler: Thermaltake UX200 SE | PSU: 650W ATX2.0 80+ Gold, non-modular | Case: Cyclone Compucase 5F13 Gaming Case | WiFi: Wi-Fi 6 | Bluetooth: 5.3 | VR Ready: Yes",1259.99,Newegg,4.6
https://www.newegg.com/p/24W-0002-018Y5,"Apple iPad 6 (6th Gen) 128GB - Wi-Fi - 9.7"" - Space Gray - MR7J2LL/A - 2018",Apple iPad 6th Gen - Excellent Cosmetics | Wi-Fi Only | 128GB Memory (Space Gray) | 9.7 inch (Released 2018) | Aftermarket Premium Wall Charger and USB cable Included,189.00,Back in the Box,0
https://www.newegg.com/antec-signature-1300-platinum-atx-1300-w-80-plus-platinum-certified-power-supply-sp1300/p/N82E16817371132,"Antec Signature Series SP1300, 80 PLUS Platinum Certified, 1300W Full Modular with OC Link Feature, PhaseWave Design, Full Top-Grade Japanese Caps, Zero RPM Mode, 135 mm FDB Silence & 10-Year Warranty","80 PLUS Platinum Certified, with up to 92% energy efficiency under regular loads | 100% Top-Grade Japanese Heavy-Duty Capacitors ensure long-term reliability with Antec Quality 10-year warranty | 28(18+10) pin MBU Socket for possible future MBU connectors | 135 mm FDB Silence: Whisper-quiet high-quality fluid-dynamic bearing fan with long lifetime | PhaseWave Design-A server-class full-bridge LLC design with a synchronous rectification based on a DC-DC topology | Zero RPM Manager: An advanced low voltage fan control with fan-off mode at low loads for absolute silence | CircuitShield: Full suite of industrial grade protections: OCP, OVP, SCP, OPP, OTP, SIP, NLO | OC Link Feature allows 2 Signature PSUs to work in tandem to power the most demanding systems",291.98,Newegg,4.6
https://www.newegg.com/acer-america-nitro-v-15-6-geforce-rtx-4060-laptop-gpu-intel-core-i7-13620h-32gb-memory-512-gb-pcie-ssd/p/2S3-0008-006F7,"Acer Nitro V ANV15-51-77DQ 15.6"" IPS 165Hz Display, 100% sRGB, Intel Core i7-13620H, NVIDIA GeForce RTX 4060 Laptop GPU (MGP 75W), 32GB DDR5, 512GB PCIe Gen 4 SSD, Wi-Fi 6 802.11ax, Windows 11 Home","Intel Core i7-13620H Processor - up to 4.9GHz, 10 cores, 16 threads, 24MB Intel Smart Cache | NVIDIA GeForce RTX 4060 Laptop GPU with 8GB of dedicated GDDR6 VRAM, NVIDIA DLSS 3.5, NVIDIA Resizable BAR, NVIDIA Dynamic Boost 2.0, NVIDIA GPU Boost, MGP 75W | 15.6"" Full HD (1920 x 1080) widescreen LED-backlit IPS display with 165Hz Refresh Rate, 100% sRGB, 16:9 aspect ratio, 3ms Overdrive Response Time, 300nit Brightness | 32GB DDR5 Memory and 512GB PCIe Gen 4 SSD (1 PCIe Gen 3 Slot Available) | DTS: X Ultra Audio, Acer TrueHarmony Technology and Two Built-in Stereo Speakers | 802.11ax Wi-Fi 6 Dual-Band 2.4GHz and 5GHz featuring 2x2 MU-MIMO technology | 10/100/1000 Gigabit Ethernet LAN | Supports Bluetooth 5.1 or above | Dual Fan Cooling System and Dual Intake | HD Webcam (1280 x 720) with Blue Glass Lens (which reduces lens flares) supporting 720 HD Video | Acer's TNR (Temporal Noise Reduction) technology for high-quality imagery in low-light | Backlit Keyboard | Windows 11 Home",1199.99,Newegg,4.8
https://www.newegg.com/p/23B-000A-013P5,Apple iPhone 14 Plus - 256GB - Midnight - Fully Unlocked - Grade B,"B grade refers to units that may have dents, chips, or scuffs on the body. Hairline scratches or scuffs may be on the screen. | Model Name:  iPhone 14 Plus | Dimensions:  160.8 x 78.1 x 7.8 mm (6.33 x 3.07 x 0.31 in) | Weight:  203 g (7.16 oz) | Build:  Glass front (Corning-made glass), glass back (Corning-made glass), aluminum frame | SIM:  USA - eSIM | APAC - Single SIM (Nano-SIM and/or eSIM) | Display Type:  Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak) | Display Size:  6.7 inches, 109.8 cm2 (~87.4% screen-to-body ratio) | Resolution:  1284 x 2778 pixels, 19.5:9 ratio (~458 ppi density) | Protection:  Ceramic Shield glass | Chipset:  Apple A15 Bionic (5 nm) | CPU:  Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard) | GPU:  Apple GPU (5-core graphics) | Memory Card slot:  No | Internal Memory:  128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM | NVMe",425.00,Newegg,0
https://www.newegg.com/samsung-6-8-5g-brown/p/23B-0002-01EC0,Samsung Galaxy S24 Ultra STANDARD EDITION DUAL SIM 256GB ROM + 12GB RAM (GSM | CDMA) Factory Unlocked 5G Smartphone (Titanium Grey) - International Version,"6.8 inches, Dynamic LTPO AMOLED 2X, 1440 x 3120 pixels, Corning Gorilla Glass | 256GB ROM Storage, 12GB RAM | Android 14, One UI 6.1, Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm), Octa-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520), Adreno 750 (1 GHz) | Rear: 200MP+50MP+10MP+12MP, Front: 12MP",799.99,Wireless Place,0
https://www.newegg.com/intel-core-i7-7th-gen-core-i7-7700-kaby-lake-lga-1151-desktop-cpu-processor/p/N82E16819117727,Intel Core i7 7th Gen - Core i7-7700 Kaby Lake Quad-Core 3.6 GHz LGA 1151 65W BX80677I77700 Desktop Processor,For A Great VR Experience | OS Support – Windows 10 ONLY | Max Turbo Frequency 4.20 GHz | Intel HD Graphics 630 | DDR4 & DDR3L Support | Display Resolution up to 4096 x 2304 | Socket LGA 1151 | Fan and Cooler Included,329.99,Newegg,4.5
https://www.newegg.com/p/3D5-003E-00655,Hoengager Gaming PC -AMD Ryzen 7 5700X 3.4 GHz-RTX 4060 8GB-32GB DDR4 RAM-1TB M.2 +2TB SATA SSD-240 Liquid Cooler -WIFI &Bluetooth -RGB Fans-Windows 11 Pro Desktop Computer-White,Processor:AMD Ryzen 7 5700X - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 | Memory:32GB DDR4 3200MHz | Solid State Drive: 1TB M.2 +2TB SATA SSD | Graphics:NVIDIA Geforce RTX 4060 8GB Video Card | Operating System:Windows 11 Pro 64-bit | Wireless 802.11 AC Wi-Fi USB Adapter + Bluetooth 5.3 USB Adapter | Front I/O Panel: USB3.0 *1; USB2.0 *1; 2 in 1  Headphone & Mic Jack | Build in RGB Lighting and Tempered Glass | Dimensions:14.84*13.7*11.02 inch(L*W*H),1179.99,Hoengager,4.3
https://www.newegg.com/samsung-6-8-5g-phantom-black/p/23B-0002-00VG9,Samsung Galaxy S22 Ultra Dual-SIM + eSIM 256GB ROM + 12GB RAM (GSM | CDMA) Factory Unlocked 5G SmartPhone (Phantom Black) - International Version,"6.8 inches, Dynamic AMOLED 2X, 1440 x 3088 pixels | 256GB Storage, 12GB RAM | Android 12, Exynos 2200 (4 nm), Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) | 108 MP, f/1.8, 24mm (wide), 1/1.33"", 0.8µm, PDAF, Laser AF, OIS 10 MP, f/4.9, 230mm (periscope telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 10x optical zoom 10 MP, f/2.4, 70mm (telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF, Super Steady video, Front: 40 MP, f/2.2, 26mm (wide), 1/2.82"", 0.7µm, PDAF",799.99,Newegg,0
https://www.newegg.com/western-digital-2tb-sn770m-nvme/p/N82E16820250264,"WD_BLACK 2TB SN770M M.2 2230 NVMe SSD for Handheld Gaming Devices, Speeds up to 5,150MB/s, TLC 3D NAND, Great for Steam Deck and Microsoft Surface -  WDBDNH0020BBK-WRSN","Introducing the WD_BLACK™ SN770M SSD, the first M.2 2230 NVMe™ SSD built from a brand gamers trust. | Supercharge compatible handheld devices such as the ASUS™ ROG Ally™ and Valve® Steam® Deck with speeds up to 5,150 MB/s** (1TB and 2TB* models) for blazingly quick game installations and level loads. | Play more games, larger games wherever you are with up to 2TB* of trusted Western Digital® TLC 3D NAND storage. | Get ready for an immersive experience with exclusive gaming features including PCIe® Gen 4.0***, Western Digital's nCache™ 4.0 technology, and Microsoft’s DirectStorage Support. | Revitalize and expand the storage of your M.2 2230 SSD compatible laptop such as many Microsoft® Surface and Dell™ models. | Backed by Western Digital's 5-year limited warranty, keep your drive tuned with the Western Digital Dashboard (Windows® only) software.",169.99,Newegg,5
https://www.newegg.com/kingspec-1tb/p/0D9-000D-00143,KingSpec SSD Internal Solid State Drive 2TB M.2 NVMe 2280 PCIe 4.0 Computer Disk Data Storage NAND Flash Gaming SSD PS5 PC Desktop Laptop Ultrabook Upgrade for CoRe Ryzen Motherboard 2TB,"KingSpec PCIe 4.0 SSD engineered for hardcore gamers, creatives & Video-Editors who demand high-performance computing, works excellent with PS5 and has Heatsink compatibility. | Gaming SSD  uses KingSpec's own high-end controller to deliver effective thermal control of the NAND chip; With the added heatsink, play confidently on PS5 gaming consoles and PC computers without performance drops from overheating. | Exciting performance, computer storage SSDs redefine speed - up to 4800 MB/s sequential read catalyzes the full power of PCIe Gen4. KingSpec PCIe NVMe SSDs are 10x faster than our SATA SSDs. | PCIe 4.0 SSD adaptive thermal protection keeps your data safe while improving system reliability. NVMe internal SSDs are rated at over 2 million hours mean time between failures, extending longevity and stability while minimizing performance fluctuations over extended periods of use. | Warranty: 3 years  limited warranty.If you have any questions about our products, please contact us .",95.99,KingSpec Official Store,4.3
https://www.newegg.com/crucial-1tb-p3/p/N82E16820156296,"Crucial P3 1TB PCIe 3.0 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT1000P3SSD8",Impressive read/write speeds up to 3500/3000MB/s | Spacious storage up to 4TB | Solid Gen3 performance | Micron Advanced 3D NAND | NVMe PCIe 3.0 M.2 (2280) | Performs up to 45% better than the previous generation,63.98,Newegg,4.7
https://www.newegg.com/hoengager-gaming-desktop-pcs-geforce-rtx-5070-intel-core-i7-12700kf-32gb-ddr4-1tb-ssd-white/p/3D5-003E-00NU5,"NINGMEI Gaming PC Desktop, Ryzen 7 7800X3D 4.2 GHz (5GHz Turbo Boost), NVIDIA RTX 5070 12GB GDDR7, 1TB Gen4 NVMe SSD, 32GB DDR5 RAM 6000 ,240mm ARGB AIO, 750W  PSU, Wi-Fi, Win 11 Home","System:AMD Ryzen 7 7800X3D 4.2GHz (5.0GHz Turbo Boost) CPU Processor| B650M Chipset Motherboard(top tier brands)| 1TB Gen4 NVMe M.2 SSD Up to 30x Faster Than Traditional HDD | Windows 11 Home Prebuilt Gaming PC. | Graphics & Memory:NVIDIA Geforce RTX 5070 12GB GDDR7 Graphics Card (Brand may vary) | 32GB DDR5 RAM 6000 MHz Gaming Memory with Heat Spreader. | Connectivity:Front - 2 x USB 3.0 | HD-Audio & Mic ; Rear -Rear -4 x USB 3.2 Gen 1 | 4 x USB 2.0 | 1×DVI,1×HDMI | 1×RJ45 | Cooler & Power:ARGB colorful 260mm liquid cooling PC & 3 ARGB System Color Adjustable Ring Fans 750W 80+ Bronze Certified Power Supply. | 24/7 after-sales serviceWe offer a free one-year warranty and free lifetime technical support! In addition, in order to thank the new and old customers who support our brand, each sold host, we are thoughtful for your additional configuration of a genuine oversized mouse pad",1599.00,Ningmei Digital,4.9
https://www.newegg.com/p/24W-0002-01630,"Apple iPad Pro 5 (5th Gen) 128GB - Wi-Fi + Cellular Unlocked - 12.9"" - Space Gray - (2021) - Excellent Condition",12.9 inch screen | Cellular Unlocked | 128GB Memory (Space Gray) | Apple iPad Pro 5th Gen - Excellent Cosmetics | Aftermarket Premium Wall Charger and USB cable Included,859.00,Newegg,0
https://www.newegg.com/hoengager-gaming-desktop-pcs-geforce-rtx-5070-amd-ryzen-7-5700x-32gb-ddr4-3tb-ssd-black/p/3D5-003E-00NC1,"Hoengager RTX 5070 12GB Gaming PC Desktop - AMD Ryzen 7 5700X 3.4 GHz, 16GB DDR4 RAM, 1TB PCIe +2TB SATA SSD, WiFi + BT, Windows 11 Pro -RGB Prebuilt Computer",CPU:AMD Ryzen 7 5700X - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 | GPU: GeForce RTX 5070 12GB Graphics Card | RAM: 16GB  DDR4 3200MHz Memory | SSD: 1TB PCIe +2TB SATA Solid State Drive | CPU Cooler: 240mm RGB AIO CPU Liquid Cooler | PSU: 650W Power Supply | Dimension: 345mm *270mm *375mm | WiFi & Bluetooth | Operating System: Windows 11 Pro,1379.99,Hoengager,4.2
https://www.newegg.com/MXZ-Gaming-Desktop-GeForce-RTX-4060-AMD-Ryzen-5-5600-16GB-DDR4-1TB-SSD-Black/p/3D5-002D-000A4,"Ningmei Gaming PC Desktop computer, AMD Ryzen 7 5700G 8 core 3.8GHz (up to 4.6GHz),  16GB DDR4 RAM 3200MHz, 1TB NVME SSD, 550W PSU, Game Design Office Platform, Wi-Fi, Windows 11 Tower Prebuilt PC","* System:AMD Ryzen 7 5700G CPU Processor 8 Cores 16 Threads 3.8 GHz (4.6GHz Turbo Boost) | B450M Chipset Motherboard(top tier brands)| 1TB Gen4 NVMe M.2 SSD | Windows 11 Home Prebuilt Gaming PC. | * Graphics & Memory:AMD Radeon Vega 8 Integrated Graphics Gaming Computer | 16GB DDR4 RAM 3200 MHz Gaming Memory with Heat Spreader. | * Connectivity:Front - 2 x USB 3.0 | HD-Audio & Mic ; Rear - 6 x USB 3.2 Gen 1 | 6 x USB 2.0 | 1×DVI,1×HDMI | 1×RJ45 | 1 x Realtek 1Gb Ethernet port. | * Cooler & Power:Air cooling PC & 6 ARGB System Color Adjustable Ring Fans  550W 80+ Bronze Certified Power Supply. | * 24/7 after-sales serviceWe offer a free one-year warranty and free lifetime technical support! In addition, in order to thank the new and old customers who support our brand, each sold host, we are thoughtful for your additional configuration of a genuine oversized mouse pad",479.00,Ningmei Digital,4.8
https://www.newegg.com/gigabyte-b550m-k-micro-atx-motherboard-amd-b550-am4/p/N82E16813145434,"GIGABYTE B550M K AM4 AMD B550 Micro-ATX Motherboard with Dual M.2, SATA 6Gb/s, USB 3.2 Gen 1, Realtek GbE LAN, PCIe 4.0","AMD AM4 Socket: Supports AMD Ryzen 5000 Series/ Ryzen 5000 G-Series/ Ryzen 4000 G-Series and Ryzen 3000 Series Processors | DDR4 Compatible: Dual Channel ECC/ Non-ECC Unbuffered DDR4, 4 DIMMs | Sturdy Power Design: 4+2 Phases Digital Twin Power Design with Low RDS(on) MOSFETs | Connectivity: PCIe 4.0 x16 Slot, Dual Ultra-Fast NVMe PCIe 4.0/3.0 x4 M.2 Connectors, Realtek GbE LAN chip | Fine Tuning Features: RGB FUSION 2.0, Supports Addressable LED & RGB LED Strips, Smart Fan 5, Q-Flash Plus Update BIOS without installing, CPU, Memory, and GPU",84.99,Newegg,4.1
https://www.newegg.com/p/24W-0002-018N6,"Apple iPad Pro 5 (5th Gen) 256GB - Wi-Fi + Cellular - 12.9"" - Space Gray - (2021) - Good Condition","Cellular Unlocked | 256GB Memory (Space Gray) | 12.9 inch screen, Liquid Retina Display, 12 MP Rear Camera, 7 MP Front Camera, Face ID, USB-C Cable | Apple iPad Pro 5  - Good Cosmetics | Aftermarket Premium Wall Charger and cable Included",619.99,Newegg,0
https://www.newegg.com/kingspec-1tb-xg-7000-series/p/0D9-000D-00171,KingSpec XG 7000 2TB M.2 2280 PCIe 4.0x4 NVME 1.4 Speed up to 7400MB/s Write Speed Up to 6600MB/s Internal Solid State Drive for PS5 PC Desktop Laptop Game-Player with Heatsink,"High-speed Performance: The XG 7000 SSD offers exceptional performance with read speeds of up to 7400MB/s. Upgrade to the PCIe Gen4 x 4 interface to experience a substantial performance improvement over PCIe 3.0, while maintaining backward compatibility with PCIe 3.0. | Ultra-thin Heat Sink: The XG 7000 NVMe SSD features an innovative graphene-based thermal solution with an integrated heat spreader. This cutting-edge technology provides efficient heat dissipation, ensuring optimal operating temperatures and enhancing overall system stability. | M.2 Form Factor: With a compact M.2 form factor measuring 80.0mm (L) x 22.0mm (W) x 2.1mm (H), the XG 7000 is designed for easy installation and compatibility with various devices such as laptops, desktops, and PS5. | Warranty:Our product offers a comprehensive three-year warranty. For any inquiries, please feel free to contact us.",97.99,KingSpec Official Store,4.2
https://www.newegg.com/p/1W7-00T2-01264,2400w High Efficient 2500W Mining Psu 2500W Power Supply Antminer Psu Computer Power Supply Gpu Server Psu 10x6pin Cable,2400w High Efficient 2500W Mining Psu 2500W Power Supply Antminer Psu Computer Power Supply Gpu Server Psu 10x6pin Cable,217.73,Newegg,0
https://www.newegg.com/dell-raider-15-6-geforce-rtx-4050-laptop-gpu-3-40ghz-full-hd-32gb-memory-2tb-pcie-ssd-ssd/p/2WC-0009-02Z61,"DELL G15 5530 15 Gaming Laptop, 15.6"" FHD 120Hz Display, Intel 10-core i5-13450HX Processor, NVIDIA GeForce RTX 3050 6GB Graphic, 32GB DDR5  4TB  PCIe SSD, Backlit Keyboard, Windows 11 Pro","CPU : 13th Gen Intel 10-core i5-13450HX Processor (Base Clock 3.4GHz, Max Boost Clock Up to 4.6GHz, 20MB Smart Cache, 16 Threads) which delivers instant responsiveness and best-in-class connectivity. | Screen : 15.6"" FHD (1920 x 1080) 120Hz Anti-Glare, Dedicated  for crystal-clear visuals and vibrant image quality. | Graphics : NVIDIA GeForce RTX 3050 6GB Graphic, gives you a new level of performance with crisp, stunning visuals. | Ports : 1 x USB-C 3.2, 3 x USB-A 3.2, 1 x HDMI 2.1, 1 x RJ-45 Gigabit Ethernet Port | Premium Features : Backlit Keyboard, 720p HD Camera, Bluetooth",1399.00,Apollo Premium Electronics,0
https://www.newegg.com/samsung-galaxy-6-8-5g-phantom-violet/p/23B-0002-00X39,"Samsung Galaxy S22 Ultra 5G (SM-S908E/DS) 6.8"" Dynamic AMOLED Display, 256GB+12GB RAM, 108MP Quad Camera, GSM Factory Unlocked, International Version Phantom Green","Samsung Galaxy S22 Ultra 5G (SM-S908E/DS) | 6.8"" Dynamic AMOLED Display | 256GB Memory | 12GB RAM | 108MP Quad Camera | International Version",449.99,Techsaurus LTD,0
